Tid HomeOwner MaritalStatus AnnualIncome DefaultedBorrower 
1281 false Divorced 125 true
1282 false Divorced 39 true
1283 true Married 108 true
1284 true Single 198 false
1285 false Single 73 true
1286 false Single 167 false
1287 true Divorced 16 false
1288 true Married 93 true
1289 false Divorced 154 false
1290 false Divorced 110 true
1291 false Divorced 8 false
1292 false Divorced 79 true
1293 true Divorced 174 true
1294 true Divorced 19 true
1295 true Single 91 true
1296 true Divorced 123 true
1297 false Single 85 false
1298 false Single 181 false
1299 true Single 23 true
1300 false Single 24 false
1301 true Single 141 true
1302 true Divorced 27 true
1303 false Divorced 28 false
1304 true Single 67 true
1305 true Married 44 true
1306 false Single 131 false
1307 false Divorced 199 false
1308 true Married 3 true
1309 false Divorced 105 false
1310 false Single 19 false
1311 true Married 111 false
1312 true Single 14 true
1313 true Married 162 false
1314 true Single 98 false
1315 true Divorced 3 false
1316 true Divorced 92 false
1317 true Divorced 158 true
1318 true Single 62 true
1319 true Divorced 97 true
1320 false Single 131 true
1321 false Divorced 155 true
1322 true Single 175 false
1323 true Divorced 31 true
1324 true Divorced 137 true
1325 true Married 112 true
1326 false Married 121 false
1327 true Single 109 false
1328 false Single 132 false
1329 true Married 12 false
1330 true Single 133 false
1331 false Divorced 184 false
1332 false Married 84 true
1333 false Single 12 true
1334 false Married 0 false
1335 false Divorced 159 false
1336 false Married 78 false
1337 true Married 79 false
1338 true Divorced 49 false
1339 false Married 96 false
1340 false Divorced 49 false
1341 true Married 165 false
1342 false Single 15 false
1343 false Divorced 35 false
1344 false Single 20 true
1345 true Single 66 true
1346 true Single 63 true
1347 true Single 29 true
1348 false Married 197 true
1349 false Married 86 true
1350 false Single 89 true
1351 false Divorced 5 true
1352 false Single 163 false
1353 true Married 120 true
1354 false Single 42 false
1355 false Single 9 false
1356 true Divorced 108 false
1357 true Divorced 13 true
1358 true Married 194 false
1359 false Single 9 true
1360 false Single 151 true
1361 false Married 85 true
1362 false Divorced 23 true
1363 false Married 154 true
1364 true Single 2 false
1365 false Married 77 false
1366 false Divorced 160 false
1367 true Married 52 false
1368 true Single 187 true
1369 false Divorced 45 true
1370 true Married 74 true
1371 true Divorced 67 false
1372 true Married 58 true
1373 true Single 146 false
1374 false Single 13 true
1375 true Married 128 false
1376 false Divorced 53 false
1377 true Divorced 132 false
1378 false Single 54 false
1379 false Married 177 false
1380 false Divorced 41 true
1381 false Divorced 33 true
1382 true Married 109 true
1383 false Divorced 171 true
1384 true Single 198 true
1385 true Single 127 false
1386 true Divorced 120 false
1387 true Single 166 false
1388 true Married 11 false
1389 false Divorced 60 false
1390 false Married 38 true
1391 true Married 120 false
1392 false Divorced 85 false
1393 true Single 160 true
1394 true Single 84 true
1395 true Single 15 true
1396 true Single 3 false
1397 false Single 105 true
1398 true Divorced 146 false
1399 false Divorced 99 true
1400 false Married 52 false
1401 false Divorced 77 true
1402 false Married 141 false
1403 false Single 1 true
1404 true Divorced 142 false
1405 false Divorced 91 false
1406 false Divorced 69 true
1407 false Married 32 false
1408 true Single 31 false
1409 true Married 105 true
1410 true Married 16 false
1411 true Divorced 111 true
1412 false Single 111 true
1413 true Married 62 true
1414 false Divorced 77 false
1415 true Single 76 false
1416 false Single 92 false
1417 true Single 104 true
1418 false Single 129 true
1419 true Married 157 true
1420 false Single 115 true
1421 true Married 158 true
1422 false Married 92 true
1423 false Married 113 true
1424 false Single 13 false
1425 false Divorced 46 false
1426 false Married 83 false
1427 true Divorced 55 true
1428 true Divorced 110 false
1429 false Single 111 false
1430 false Divorced 150 true
1431 false Single 181 false
1432 false Divorced 174 false
1433 false Single 24 true
1434 true Divorced 11 true
1435 false Divorced 65 false
1436 false Divorced 4 false
1437 false Divorced 14 true
1438 true Married 49 true
1439 true Divorced 163 false
1440 true Married 93 false
1441 false Married 32 false
1442 true Married 101 true
1443 true Divorced 80 true
1444 true Divorced 88 true
1445 true Married 190 false
1446 false Divorced 159 false
1447 false Married 7 true
1448 false Married 84 false
1449 false Divorced 188 true
1450 false Single 76 false
1451 false Single 87 true
1452 false Divorced 135 false
1453 true Married 130 false
1454 true Divorced 124 false
1455 false Single 5 true
1456 true Divorced 71 true
1457 false Single 7 false
1458 false Divorced 109 false
1459 true Divorced 169 true
1460 true Single 132 false
1461 false Divorced 112 true
1462 true Married 149 true
1463 true Divorced 10 false
1464 false Single 180 true
1465 true Single 133 true
1466 true Single 148 false
1467 true Married 44 false
1468 true Divorced 132 false
1469 false Divorced 59 true
1470 false Single 54 true
1471 true Single 56 true
1472 true Divorced 117 false
1473 false Married 122 true
1474 false Single 196 false
1475 false Divorced 171 true
1476 false Married 75 false
1477 true Single 136 true
1478 false Single 171 true
1479 true Divorced 117 false
1480 false Single 30 true
1481 true Divorced 26 true
1482 true Married 90 true
1483 true Divorced 115 false
1484 false Married 44 false
1485 false Divorced 193 true
1486 true Married 63 false
1487 false Single 20 true
1488 false Single 28 false
1489 true Divorced 26 false
1490 false Divorced 113 true
1491 true Single 126 false
1492 true Divorced 189 false
1493 false Divorced 36 false
1494 false Divorced 87 false
1495 false Married 145 true
1496 true Married 99 false
1497 true Married 181 false
1498 true Married 54 true
1499 false Single 106 true
1500 true Divorced 119 true
1501 false Divorced 59 true
1502 true Divorced 14 false
1503 false Married 184 true
1504 true Divorced 7 false
1505 false Married 158 true
1506 false Divorced 117 false
1507 true Divorced 17 false
1508 true Married 89 true
1509 false Single 140 false
1510 true Single 162 false
1511 true Divorced 133 false
1512 false Married 139 false
1513 false Divorced 139 true
1514 true Divorced 58 true
1515 true Single 113 false
1516 true Married 133 true
1517 true Single 98 false
1518 false Single 172 true
1519 false Divorced 140 false
1520 false Single 76 false
1521 true Divorced 111 false
1522 false Single 80 true
1523 false Single 165 true
1524 true Married 55 false
1525 false Divorced 129 true
1526 true Married 51 false
1527 false Married 42 true
1528 true Divorced 157 false
1529 false Single 63 false
1530 false Married 60 true
1531 false Single 113 true
1532 true Divorced 157 false
1533 false Single 142 true
1534 true Married 169 true
1535 true Single 10 true
1536 false Married 132 false
1537 true Married 149 false
1538 true Single 33 false
1539 false Married 106 true
1540 false Married 25 true
1541 true Divorced 59 false
1542 false Married 51 true
1543 true Divorced 112 true
1544 true Married 195 false
1545 false Married 31 true
1546 false Divorced 156 false
1547 false Single 18 true
1548 true Married 15 false
1549 true Married 102 true
1550 true Single 44 false
1551 false Married 176 false
1552 true Married 54 false
1553 true Married 47 true
1554 false Married 17 true
1555 true Divorced 63 false
1556 true Married 181 true
1557 false Married 170 false
1558 false Married 169 true
1559 true Married 126 false
1560 true Married 2 true
1561 false Divorced 11 false
1562 true Single 44 false
1563 false Married 76 false
1564 true Married 165 false
1565 true Divorced 187 true
1566 false Single 94 false
1567 false Married 94 false
1568 true Divorced 107 true
1569 false Married 86 true
1570 false Divorced 0 false
1571 false Single 93 true
1572 true Divorced 163 true
1573 false Single 85 false
1574 false Divorced 151 false
1575 false Single 53 true
1576 false Divorced 100 true
1577 true Single 189 false
1578 true Single 130 true
1579 false Single 150 false
1580 false Married 181 false
1581 true Married 116 true
1582 false Single 127 false
1583 true Divorced 158 false
1584 false Single 43 false
1585 false Divorced 114 false
1586 false Married 189 true
1587 false Divorced 187 true
1588 false Married 189 false
1589 false Married 61 true
1590 true Divorced 27 true
1591 false Divorced 85 true
1592 true Divorced 185 true
1593 true Single 3 true
1594 true Divorced 174 true
1595 false Single 57 false
1596 false Single 167 false
1597 true Single 42 true
1598 true Single 190 false
1599 true Divorced 62 false
1600 true Divorced 21 true
1601 true Divorced 162 true
1602 true Divorced 145 false
1603 true Single 146 false
1604 true Single 185 false
1605 true Divorced 97 false
1606 false Divorced 109 false
1607 true Single 149 true
1608 true Married 57 false
1609 false Divorced 149 true
1610 false Married 129 false
1611 false Married 12 false
1612 false Single 116 false
1613 true Married 165 false
1614 true Single 4 true
1615 true Divorced 6 true
1616 false Single 186 false
1617 false Single 39 true
1618 true Single 147 true
1619 true Married 106 true
1620 true Married 87 false
1621 false Divorced 58 true
1622 false Divorced 62 false
1623 false Married 78 true
1624 false Divorced 99 false
1625 false Married 156 false
1626 true Single 195 true
1627 true Divorced 88 false
1628 false Divorced 188 false
1629 true Single 20 true
1630 true Divorced 112 true
1631 false Married 143 true
1632 true Single 169 true
1633 true Divorced 17 false
1634 true Married 148 false
1635 true Single 122 false
1636 true Single 104 true
1637 false Divorced 120 true
1638 true Married 134 true
1639 false Married 95 true
1640 true Divorced 40 false
1641 true Single 0 false
1642 true Single 91 true
1643 false Divorced 196 true
1644 false Divorced 199 true
1645 false Divorced 152 true
1646 true Divorced 187 true
1647 true Married 89 true
1648 false Married 131 false
1649 true Divorced 151 false
1650 true Married 60 true
1651 false Married 91 false
1652 true Divorced 28 false
1653 true Divorced 162 true
1654 true Divorced 140 false
1655 true Divorced 57 true
1656 false Married 55 true
1657 true Divorced 104 false
1658 true Married 194 false
1659 true Divorced 170 false
1660 true Divorced 124 false
1661 false Single 57 true
1662 true Married 157 false
1663 false Divorced 51 true
1664 true Divorced 96 false
1665 true Single 145 true
1666 true Divorced 178 false
1667 true Divorced 156 false
1668 true Married 18 true
1669 false Married 33 true
1670 false Single 81 true
1671 false Single 156 false
1672 false Single 145 true
1673 true Single 141 true
1674 true Married 176 true
1675 true Single 103 false
1676 false Married 116 false
1677 true Divorced 110 false
1678 false Married 141 true
1679 true Single 70 true
1680 false Single 111 false
1681 true Divorced 145 true
1682 true Married 151 false
1683 true Divorced 87 false
1684 true Single 163 false
1685 false Divorced 28 true
1686 false Married 93 false
1687 true Single 7 true
1688 false Single 22 false
1689 false Divorced 143 false
1690 true Married 156 false
1691 false Single 182 false
1692 true Married 30 true
1693 true Single 32 true
1694 false Married 92 false
1695 false Divorced 122 false
1696 false Divorced 65 false
1697 false Divorced 69 false
1698 true Single 123 true
1699 false Divorced 129 true
1700 false Divorced 71 true
1701 false Single 76 false
1702 true Married 87 true
1703 true Divorced 11 false
1704 true Divorced 109 false
1705 true Single 141 true
1706 true Married 39 false
1707 true Single 37 true
1708 false Divorced 11 false
1709 true Married 6 false
1710 true Divorced 65 true
1711 false Married 78 false
1712 false Divorced 70 true
1713 false Divorced 37 true
1714 true Married 181 true
1715 false Divorced 5 false
1716 false Single 149 false
1717 false Divorced 137 false
1718 true Divorced 144 false
1719 false Married 168 true
1720 true Married 55 true
1721 true Married 192 true
1722 true Married 176 true
1723 false Divorced 45 false
1724 false Divorced 50 false
1725 true Divorced 9 false
1726 false Divorced 86 false
1727 true Single 35 false
1728 true Divorced 101 false
1729 false Single 26 false
1730 true Married 70 true
1731 true Single 129 true
1732 false Married 142 true
1733 true Married 162 true
1734 true Married 103 false
1735 true Married 69 true
1736 true Divorced 52 true
1737 false Single 96 true
1738 false Single 177 false
1739 false Single 69 false
1740 true Married 53 false
1741 true Single 57 true
1742 false Married 184 false
1743 false Single 153 false
1744 true Married 55 false
1745 false Married 172 false
1746 true Single 125 true
1747 false Divorced 190 false
1748 false Married 170 true
1749 false Married 32 true
1750 false Married 149 false
1751 true Single 131 false
1752 true Divorced 27 false
1753 false Married 52 false
1754 false Single 103 false
1755 false Married 22 false
1756 true Married 9 true
1757 false Married 109 true
1758 true Divorced 146 true
1759 true Divorced 111 true
1760 true Married 19 false
1761 false Divorced 195 false
1762 true Married 147 false
1763 true Married 195 true
1764 false Single 136 true
1765 false Divorced 179 false
1766 true Single 74 false
1767 false Married 73 false
1768 true Divorced 197 true
1769 true Married 189 false
1770 false Single 53 false
1771 false Married 96 true
1772 true Married 185 false
1773 true Divorced 38 true
1774 true Single 74 false
1775 false Divorced 165 false
1776 true Divorced 147 false
1777 true Married 30 true
1778 true Divorced 64 false
1779 false Single 25 true
1780 true Married 112 false
1781 false Married 98 true
1782 true Divorced 77 true
1783 false Married 160 true
1784 false Single 169 true
1785 false Single 58 true
1786 true Divorced 25 true
1787 true Married 34 true
1788 true Single 131 false
1789 true Married 60 false
1790 false Single 152 true
1791 true Single 181 true
1792 false Divorced 156 true
1793 false Divorced 37 false
1794 true Single 43 false
1795 true Married 143 false
1796 true Divorced 108 true
1797 false Married 102 false
1798 false Single 119 true
1799 true Divorced 64 false
1800 false Divorced 120 false
1801 true Divorced 188 false
1802 true Divorced 131 true
1803 false Divorced 45 false
1804 false Married 192 true
1805 true Divorced 30 false
1806 false Married 198 true
1807 false Single 69 false
1808 false Single 137 false
1809 false Divorced 138 false
1810 true Married 13 false
1811 true Single 38 true
1812 true Married 170 true
1813 true Married 151 false
1814 false Married 88 true
1815 true Single 184 false
1816 false Married 42 false
1817 false Single 99 true
1818 true Divorced 93 false
1819 true Married 104 false
1820 false Married 135 false
1821 false Married 101 false
1822 true Divorced 138 true
1823 false Single 85 false
1824 false Divorced 160 false
1825 false Divorced 67 false
1826 false Single 54 false
1827 true Married 158 true
1828 true Divorced 195 false
1829 false Married 44 false
1830 false Single 23 true
1831 true Single 129 false
1832 true Married 22 false
1833 true Divorced 22 true
1834 false Married 12 true
1835 true Divorced 84 true
1836 true Divorced 193 false
1837 true Single 88 false
1838 false Single 36 true
1839 true Married 55 false
1840 true Single 65 false
1841 false Divorced 24 true
1842 true Divorced 149 true
1843 false Married 167 false
1844 false Divorced 102 false
1845 false Married 109 true
1846 false Divorced 69 false
1847 false Single 115 false
1848 false Divorced 77 true
1849 true Single 110 false
1850 true Single 107 false
1851 false Divorced 185 true
1852 false Married 61 false
1853 false Single 152 true
1854 true Divorced 13 true
1855 false Married 33 true
1856 false Divorced 109 false
1857 false Married 154 true
1858 true Divorced 51 true
1859 false Divorced 112 false
1860 false Single 60 true
1861 false Divorced 76 true
1862 false Married 65 false
1863 true Single 69 false
1864 false Married 111 false
1865 true Single 122 true
1866 false Married 56 true
1867 false Single 182 true
1868 true Single 69 true
1869 false Single 93 true
1870 false Divorced 125 true
1871 false Married 163 false
1872 false Married 108 true
1873 true Married 177 true
1874 true Single 55 false
1875 false Single 153 true
1876 false Divorced 36 true
1877 false Single 95 true
1878 true Single 172 true
1879 false Single 104 false
1880 false Married 59 false
1881 false Single 195 true
1882 false Married 4 false
1883 true Single 196 true
1884 false Married 54 true
1885 true Single 110 true
1886 true Single 67 false
1887 false Divorced 62 true
1888 false Married 14 false
1889 false Married 133 true
1890 false Divorced 82 true
1891 false Single 164 true
1892 true Divorced 159 true
1893 false Married 174 true
1894 false Single 46 false
1895 true Married 99 false
1896 true Single 137 false
1897 false Single 33 false
1898 false Single 182 false
1899 false Divorced 107 true
1900 false Single 51 true
1901 false Married 164 false
1902 false Single 32 true
1903 false Divorced 194 false
1904 false Divorced 98 true
1905 false Divorced 101 true
1906 true Single 92 true
1907 true Married 118 false
1908 true Single 37 false
1909 true Married 139 false
1910 true Married 86 true
1911 false Divorced 47 false
1912 true Divorced 155 true
1913 false Married 28 false
1914 false Divorced 87 false
1915 false Married 98 false
1916 false Married 98 false
1917 true Married 62 false
1918 true Married 36 true
1919 false Single 94 true
1920 false Single 185 false
1921 false Single 10 true
1922 true Single 36 true
1923 true Single 26 true
1924 false Divorced 189 false
1925 false Divorced 131 false
1926 true Married 181 true
1927 false Married 60 false
1928 false Single 183 true
1929 true Divorced 179 true
1930 true Single 183 true
1931 true Married 146 false
1932 true Married 148 true
1933 false Single 110 true
1934 false Single 46 true
1935 false Married 11 true
1936 false Single 66 false
1937 false Single 179 false
1938 true Divorced 139 false
1939 true Single 102 false
1940 true Divorced 96 true
1941 false Divorced 97 false
1942 true Married 83 true
1943 false Single 193 true
1944 false Married 150 false
1945 true Married 102 false
1946 true Single 53 true
1947 false Married 90 true
1948 false Divorced 48 true
1949 false Married 49 false
1950 true Divorced 87 true
1951 false Single 49 false
1952 false Divorced 118 true
1953 true Married 169 true
1954 false Married 137 false
1955 true Single 115 true
1956 true Single 158 true
1957 true Single 115 false
1958 true Married 127 false
1959 false Married 127 true
1960 true Married 183 false
1961 false Single 63 false
1962 false Single 122 false
1963 true Divorced 4 false
1964 true Single 31 false
1965 false Married 146 false
1966 false Single 151 true
1967 false Married 95 false
1968 false Single 125 true
1969 true Single 27 true
1970 false Divorced 173 true
1971 true Divorced 136 true
1972 false Divorced 14 false
1973 false Divorced 154 true
1974 false Single 34 false
1975 true Married 157 true
1976 false Divorced 27 true
1977 false Divorced 155 true
1978 false Divorced 85 false
1979 false Divorced 77 false
1980 false Single 112 true
1981 false Married 159 true
1982 true Divorced 61 true
1983 true Married 190 true
1984 false Divorced 182 true
1985 false Married 131 false
1986 false Divorced 72 true
1987 true Married 62 false
1988 false Divorced 177 false
1989 false Divorced 77 false
1990 false Married 12 false
1991 false Divorced 13 false
1992 true Single 113 true
1993 false Single 125 true
1994 false Single 7 false
1995 true Married 168 false
1996 true Divorced 165 false
1997 true Single 41 true
1998 false Single 18 true
1999 true Single 14 true
2000 false Single 146 true
2001 false Married 102 false
2002 false Married 153 true
2003 true Divorced 45 true
2004 false Divorced 31 true
2005 false Single 77 false
2006 true Single 12 false
2007 true Single 116 false
2008 false Married 2 false
2009 true Divorced 67 false
2010 false Divorced 128 true
2011 false Divorced 163 false
2012 false Single 35 false
2013 true Divorced 95 true
2014 false Divorced 189 true
2015 true Divorced 46 true
2016 false Single 152 false
2017 true Divorced 167 true
2018 true Single 177 false
2019 false Divorced 124 true
2020 false Married 39 true
2021 true Divorced 106 false
2022 false Divorced 74 false
2023 true Divorced 29 false
2024 false Single 126 false
2025 true Divorced 110 true
2026 false Divorced 80 true
2027 false Married 6 false
2028 false Divorced 197 false
2029 true Divorced 186 false
2030 true Married 31 true
2031 true Married 70 false
2032 true Single 97 false
2033 true Single 60 false
2034 false Married 48 false
2035 true Divorced 100 false
2036 false Married 162 false
2037 false Divorced 179 false
2038 true Married 56 false
2039 true Divorced 182 false
2040 false Married 109 true
2041 true Single 61 true
2042 false Married 174 false
2043 true Single 74 false
2044 true Single 185 false
2045 false Married 33 false
2046 true Married 96 true
2047 false Divorced 8 false
2048 true Married 133 true
2049 false Divorced 198 true
2050 true Married 21 true
2051 false Single 133 true
2052 false Married 199 false
2053 false Divorced 137 false
2054 false Married 44 false
2055 true Married 96 true
2056 false Married 30 false
2057 false Married 9 false
2058 false Divorced 194 false
2059 false Divorced 87 true
2060 false Single 80 true
2061 false Divorced 93 true
2062 true Single 79 false
2063 false Single 10 true
2064 true Single 171 false
2065 false Divorced 164 true
2066 false Married 129 true
2067 false Divorced 86 true
2068 true Divorced 127 false
2069 true Married 123 false
2070 false Single 166 false
2071 false Married 146 true
2072 true Divorced 25 true
2073 true Divorced 82 true
2074 true Single 197 true
2075 true Married 109 true
2076 true Single 73 true
2077 true Single 78 true
2078 true Divorced 61 true
2079 false Divorced 196 true
2080 true Divorced 4 false
2081 true Married 55 true
2082 true Single 27 true
2083 true Divorced 160 false
2084 true Married 66 true
2085 true Divorced 18 true
2086 true Married 23 true
2087 true Single 197 true
2088 true Married 24 true
2089 true Divorced 183 true
2090 false Single 47 false
2091 true Divorced 131 false
2092 true Married 165 true
2093 true Married 60 false
2094 false Married 26 true
2095 true Single 184 true
2096 false Married 176 false
2097 false Married 142 true
2098 true Single 93 true
2099 false Married 154 false
2100 false Married 39 false
2101 false Single 38 true
2102 false Married 31 false
2103 true Married 144 false
2104 false Single 65 false
2105 false Married 129 true
2106 false Divorced 184 false
2107 true Divorced 145 false
2108 true Divorced 155 false
2109 true Divorced 118 false
2110 false Divorced 21 false
2111 true Married 107 true
2112 true Single 142 false
2113 true Divorced 91 true
2114 true Divorced 76 false
2115 true Divorced 125 false
2116 true Single 23 true
2117 false Married 102 true
2118 true Married 22 true
2119 false Married 85 true
2120 false Single 124 false
2121 false Single 8 false
2122 true Divorced 23 false
2123 false Single 113 false
2124 true Divorced 77 true
2125 false Married 172 false
2126 false Divorced 102 false
2127 true Married 8 false
2128 false Divorced 159 true
2129 false Single 196 true
2130 false Married 99 false
2131 true Single 129 true
2132 false Married 129 false
2133 true Married 11 false
2134 false Married 163 true
2135 false Married 17 true
2136 true Married 50 false
2137 true Married 35 true
2138 true Divorced 13 false
2139 false Single 105 false
2140 true Divorced 152 false
2141 false Married 40 false
2142 true Single 135 false
2143 true Married 133 false
2144 false Married 162 true
2145 false Married 129 false
2146 true Divorced 120 true
2147 true Divorced 101 false
2148 true Single 70 true
2149 false Single 21 false
2150 true Divorced 86 true
2151 false Divorced 143 false
2152 false Divorced 11 false
2153 false Single 42 false
2154 true Divorced 9 false
2155 true Married 185 true
2156 true Divorced 151 false
2157 false Married 64 false
2158 false Divorced 190 true
2159 false Divorced 11 true
2160 true Single 192 true
2161 true Single 3 true
2162 true Married 4 false
2163 false Single 18 false
2164 false Married 134 true
2165 false Married 59 true
2166 false Single 129 false
2167 false Married 5 true
2168 true Single 54 false
2169 false Married 111 true
2170 false Married 196 true
2171 false Single 99 true
2172 true Divorced 32 false
2173 true Single 180 true
2174 true Married 131 false
2175 false Single 161 false
2176 false Single 193 true
2177 false Married 186 true
2178 true Married 22 true
2179 true Married 167 true
2180 true Married 57 true
2181 false Single 30 true
2182 false Married 138 true
2183 false Married 44 false
2184 true Married 45 true
2185 true Single 80 false
2186 true Married 142 false
2187 false Single 116 false
2188 true Single 164 true
2189 false Married 125 false
2190 false Divorced 144 false
2191 false Married 152 false
2192 true Single 61 true
2193 false Married 37 true
2194 false Single 191 false
2195 false Single 70 false
2196 true Married 182 false
2197 false Single 86 false
2198 false Married 185 true
2199 true Single 123 true
2200 false Married 29 false
2201 false Divorced 157 false
2202 true Married 150 false
2203 false Divorced 199 true
2204 true Single 50 true
2205 true Married 83 false
2206 false Single 35 true
2207 false Divorced 136 true
2208 false Single 67 true
2209 true Married 13 false
2210 true Single 94 false
2211 false Married 28 true
2212 true Single 157 true
2213 true Divorced 122 false
2214 false Divorced 152 true
2215 false Single 155 true
2216 true Divorced 8 false
2217 true Married 8 false
2218 true Married 85 true
2219 true Married 18 false
2220 false Single 19 true
2221 false Single 62 true
2222 false Single 188 false
2223 false Married 24 false
2224 false Married 187 false
2225 false Divorced 114 true
2226 false Single 53 true
2227 false Married 28 false
2228 true Married 15 true
2229 true Married 26 true
2230 true Divorced 108 true
2231 true Single 155 false
2232 true Divorced 86 false
2233 true Divorced 79 false
2234 false Divorced 42 true
2235 true Married 190 true
2236 false Divorced 127 true
2237 false Divorced 117 false
2238 true Married 196 true
2239 false Married 161 true
2240 true Single 46 false
2241 true Single 163 false
2242 true Married 73 true
2243 true Single 12 false
2244 true Divorced 156 false
2245 true Single 88 false
2246 true Divorced 136 false
2247 true Married 45 true
2248 true Married 95 true
2249 true Single 66 true
2250 false Single 110 true
2251 false Married 82 false
2252 true Single 125 true
2253 true Divorced 0 false
2254 false Divorced 139 false
2255 true Divorced 114 false
2256 true Divorced 20 false
2257 true Divorced 49 false
2258 false Single 181 true
2259 false Divorced 148 false
2260 false Single 140 false
2261 false Single 74 false
2262 false Single 130 false
2263 true Married 70 false
2264 false Divorced 34 true
2265 true Married 74 true
2266 false Married 113 true
2267 true Married 71 false
2268 true Married 134 true
2269 true Single 169 false
2270 true Married 32 false
2271 true Single 69 false
2272 false Divorced 61 false
2273 true Single 51 false
2274 true Divorced 55 true
2275 true Single 134 true
2276 false Married 142 true
2277 false Divorced 120 true
2278 false Single 179 true
2279 true Married 193 false
2280 false Single 24 false
2281 false Single 103 true
2282 true Single 138 true
2283 false Single 13 false
2284 false Divorced 33 true
2285 true Single 45 true
2286 false Divorced 93 true
2287 false Divorced 7 true
2288 true Divorced 168 false
2289 true Divorced 74 true
2290 true Single 136 true
2291 false Married 96 false
2292 true Single 35 true
2293 true Divorced 124 false
2294 true Divorced 114 true
2295 false Single 76 true
2296 false Divorced 160 false
2297 false Married 120 false
2298 true Divorced 114 false
2299 true Divorced 179 false
2300 true Married 119 false
2301 false Single 63 false
2302 false Married 103 false
2303 true Divorced 67 true
2304 true Single 189 false
2305 true Married 102 false
2306 true Single 79 true
2307 true Divorced 2 false
2308 true Married 18 false
2309 false Divorced 68 true
2310 false Divorced 160 false
2311 false Divorced 0 false
2312 true Single 91 false
2313 false Single 134 false
2314 false Single 161 false
2315 true Divorced 10 false
2316 true Divorced 16 false
2317 true Married 93 true
2318 false Divorced 104 true
2319 false Divorced 47 true
2320 true Married 174 true
2321 true Married 142 false
2322 false Married 141 false
2323 true Divorced 5 true
2324 true Divorced 60 false
2325 true Single 184 true
2326 true Married 101 false
2327 true Divorced 76 false
2328 true Single 9 true
2329 false Single 153 false
2330 false Divorced 190 true
2331 false Married 25 false
2332 true Single 51 true
2333 false Single 64 false
2334 true Divorced 144 false
2335 false Divorced 147 true
2336 true Married 89 true
2337 true Single 67 false
2338 false Single 161 false
2339 false Divorced 121 false
2340 false Single 161 true
2341 false Married 1 true
2342 false Divorced 56 false
2343 false Divorced 41 false
2344 false Married 193 true
2345 false Divorced 56 false
2346 false Married 130 false
2347 false Married 145 true
2348 false Single 153 false
2349 false Married 127 false
2350 false Married 79 false
2351 true Divorced 193 true
2352 false Divorced 6 false
2353 false Married 181 true
2354 false Married 165 false
2355 false Single 94 false
2356 true Single 120 false
2357 false Single 87 false
2358 false Divorced 130 false
2359 false Single 134 false
2360 false Divorced 124 true
2361 false Married 196 true
2362 false Single 157 true
2363 false Married 26 false
2364 false Married 146 false
2365 false Married 35 false
2366 true Divorced 156 false
2367 false Married 150 false
2368 false Divorced 87 true
2369 true Divorced 131 true
2370 false Divorced 126 false
2371 false Single 59 false
2372 false Divorced 130 false
2373 true Married 17 true
2374 false Divorced 106 true
2375 true Divorced 125 true
2376 false Single 10 false
2377 false Single 93 false
2378 true Divorced 38 false
2379 false Married 59 false
2380 true Single 117 true
2381 true Married 92 true
2382 false Divorced 192 false
2383 true Divorced 29 true
2384 false Married 41 true
2385 true Married 102 true
2386 true Divorced 47 false
2387 true Divorced 168 true
2388 false Married 158 true
2389 true Married 96 true
2390 false Divorced 73 false
2391 false Single 19 true
2392 true Married 170 true
2393 true Divorced 154 true
2394 true Single 141 true
2395 true Single 141 false
2396 false Divorced 195 false
2397 false Single 49 true
2398 true Single 178 false
2399 false Married 20 true
2400 false Divorced 151 true
2401 true Married 109 true
2402 false Married 38 false
2403 false Married 94 true
2404 false Single 117 true
2405 true Single 196 true
2406 false Single 151 false
2407 true Single 3 true
2408 true Divorced 189 false
2409 true Single 108 false
2410 false Divorced 4 true
2411 true Single 128 true
2412 true Married 43 true
2413 false Married 187 true
2414 false Married 83 true
2415 false Divorced 172 false
2416 false Married 191 true
2417 true Single 161 true
2418 false Married 131 false
2419 false Married 125 true
2420 false Divorced 183 false
2421 true Single 108 true
2422 true Married 75 false
2423 true Married 179 true
2424 false Married 122 false
2425 true Married 82 false
2426 true Married 113 false
2427 false Married 43 true
2428 true Single 158 false
2429 true Divorced 90 false
2430 true Single 131 true
2431 false Divorced 108 true
2432 true Married 82 true
2433 true Single 26 true
2434 true Divorced 136 true
2435 false Divorced 37 false
2436 false Married 124 false
2437 true Divorced 57 false
2438 true Married 166 true
2439 true Married 180 true
2440 true Married 178 false
2441 true Single 69 true
2442 false Married 100 false
2443 false Divorced 111 true
2444 true Married 132 true
2445 true Married 85 true
2446 true Married 81 true
2447 false Single 125 true
2448 false Single 87 true
2449 false Single 167 true
2450 false Divorced 163 true
2451 false Married 117 true
2452 false Divorced 3 true
2453 false Divorced 170 false
2454 true Married 80 true
2455 true Married 37 true
2456 true Divorced 149 false
2457 false Married 85 true
2458 false Divorced 159 false
2459 false Married 123 false
2460 false Divorced 188 false
2461 true Divorced 13 true
2462 true Single 38 true
2463 true Single 135 true
2464 true Divorced 191 false
2465 false Divorced 49 true
2466 false Single 116 true
2467 true Divorced 70 true
2468 false Married 36 false
2469 false Married 72 false
2470 true Single 48 true
2471 false Divorced 63 false
2472 false Single 162 false
2473 false Single 49 false
2474 true Single 48 false
2475 false Single 64 false
