Tid HomeOwner MaritalStatus AnnualIncome DefaultedBorrower 
1812 true Married 170 true
1813 true Married 151 false
1814 false Married 88 true
1815 true Single 184 false
1816 false Married 42 false
1817 false Single 99 true
1818 true Divorced 93 false
1819 true Married 104 false
1820 false Married 135 false
1821 false Married 101 false
1822 true Divorced 138 true
1823 false Single 85 false
1824 false Divorced 160 false
1825 false Divorced 67 false
1826 false Single 54 false
1827 true Married 158 true
1828 true Divorced 195 false
1829 false Married 44 false
1830 false Single 23 true
1831 true Single 129 false
1832 true Married 22 false
1833 true Divorced 22 true
1834 false Married 12 true
1835 true Divorced 84 true
1836 true Divorced 193 false
1837 true Single 88 false
1838 false Single 36 true
1839 true Married 55 false
1840 true Single 65 false
1841 false Divorced 24 true
1842 true Divorced 149 true
1843 false Married 167 false
1844 false Divorced 102 false
1845 false Married 109 true
1846 false Divorced 69 false
1847 false Single 115 false
1848 false Divorced 77 true
1849 true Single 110 false
1850 true Single 107 false
1851 false Divorced 185 true
1852 false Married 61 false
1853 false Single 152 true
1854 true Divorced 13 true
1855 false Married 33 true
1856 false Divorced 109 false
1857 false Married 154 true
1858 true Divorced 51 true
1859 false Divorced 112 false
1860 false Single 60 true
1861 false Divorced 76 true
1862 false Married 65 false
1863 true Single 69 false
1864 false Married 111 false
1865 true Single 122 true
1866 false Married 56 true
1867 false Single 182 true
1868 true Single 69 true
1869 false Single 93 true
1870 false Divorced 125 true
1871 false Married 163 false
1872 false Married 108 true
1873 true Married 177 true
1874 true Single 55 false
1875 false Single 153 true
1876 false Divorced 36 true
1877 false Single 95 true
1878 true Single 172 true
1879 false Single 104 false
1880 false Married 59 false
1881 false Single 195 true
1882 false Married 4 false
1883 true Single 196 true
1884 false Married 54 true
1885 true Single 110 true
1886 true Single 67 false
1887 false Divorced 62 true
1888 false Married 14 false
1889 false Married 133 true
1890 false Divorced 82 true
1891 false Single 164 true
1892 true Divorced 159 true
1893 false Married 174 true
1894 false Single 46 false
1895 true Married 99 false
1896 true Single 137 false
1897 false Single 33 false
1898 false Single 182 false
1899 false Divorced 107 true
1900 false Single 51 true
1901 false Married 164 false
1902 false Single 32 true
1903 false Divorced 194 false
1904 false Divorced 98 true
1905 false Divorced 101 true
1906 true Single 92 true
1907 true Married 118 false
1908 true Single 37 false
1909 true Married 139 false
1910 true Married 86 true
1911 false Divorced 47 false
1912 true Divorced 155 true
1913 false Married 28 false
1914 false Divorced 87 false
1915 false Married 98 false
1916 false Married 98 false
1917 true Married 62 false
1918 true Married 36 true
1919 false Single 94 true
1920 false Single 185 false
1921 false Single 10 true
1922 true Single 36 true
1923 true Single 26 true
1924 false Divorced 189 false
1925 false Divorced 131 false
1926 true Married 181 true
1927 false Married 60 false
1928 false Single 183 true
1929 true Divorced 179 true
1930 true Single 183 true
1931 true Married 146 false
1932 true Married 148 true
1933 false Single 110 true
1934 false Single 46 true
1935 false Married 11 true
1936 false Single 66 false
1937 false Single 179 false
1938 true Divorced 139 false
1939 true Single 102 false
1940 true Divorced 96 true
1941 false Divorced 97 false
1942 true Married 83 true
1943 false Single 193 true
1944 false Married 150 false
1945 true Married 102 false
1946 true Single 53 true
1947 false Married 90 true
1948 false Divorced 48 true
1949 false Married 49 false
1950 true Divorced 87 true
1951 false Single 49 false
1952 false Divorced 118 true
1953 true Married 169 true
1954 false Married 137 false
1955 true Single 115 true
1956 true Single 158 true
1957 true Single 115 false
1958 true Married 127 false
1959 false Married 127 true
1960 true Married 183 false
1961 false Single 63 false
1962 false Single 122 false
1963 true Divorced 4 false
1964 true Single 31 false
1965 false Married 146 false
1966 false Single 151 true
1967 false Married 95 false
1968 false Single 125 true
1969 true Single 27 true
1970 false Divorced 173 true
1971 true Divorced 136 true
1972 false Divorced 14 false
1973 false Divorced 154 true
1974 false Single 34 false
1975 true Married 157 true
1976 false Divorced 27 true
1977 false Divorced 155 true
1978 false Divorced 85 false
1979 false Divorced 77 false
1980 false Single 112 true
1981 false Married 159 true
1982 true Divorced 61 true
1983 true Married 190 true
1984 false Divorced 182 true
1985 false Married 131 false
1986 false Divorced 72 true
1987 true Married 62 false
1988 false Divorced 177 false
1989 false Divorced 77 false
1990 false Married 12 false
1991 false Divorced 13 false
1992 true Single 113 true
1993 false Single 125 true
1994 false Single 7 false
1995 true Married 168 false
1996 true Divorced 165 false
1997 true Single 41 true
1998 false Single 18 true
1999 true Single 14 true
2000 false Single 146 true
2001 false Married 102 false
2002 false Married 153 true
2003 true Divorced 45 true
2004 false Divorced 31 true
2005 false Single 77 false
2006 true Single 12 false
2007 true Single 116 false
2008 false Married 2 false
2009 true Divorced 67 false
2010 false Divorced 128 true
2011 false Divorced 163 false
2012 false Single 35 false
2013 true Divorced 95 true
2014 false Divorced 189 true
2015 true Divorced 46 true
2016 false Single 152 false
2017 true Divorced 167 true
2018 true Single 177 false
2019 false Divorced 124 true
2020 false Married 39 true
2021 true Divorced 106 false
2022 false Divorced 74 false
2023 true Divorced 29 false
2024 false Single 126 false
2025 true Divorced 110 true
2026 false Divorced 80 true
2027 false Married 6 false
2028 false Divorced 197 false
2029 true Divorced 186 false
2030 true Married 31 true
2031 true Married 70 false
2032 true Single 97 false
2033 true Single 60 false
2034 false Married 48 false
2035 true Divorced 100 false
2036 false Married 162 false
2037 false Divorced 179 false
2038 true Married 56 false
2039 true Divorced 182 false
2040 false Married 109 true
2041 true Single 61 true
2042 false Married 174 false
2043 true Single 74 false
2044 true Single 185 false
2045 false Married 33 false
2046 true Married 96 true
2047 false Divorced 8 false
2048 true Married 133 true
2049 false Divorced 198 true
2050 true Married 21 true
2051 false Single 133 true
2052 false Married 199 false
2053 false Divorced 137 false
2054 false Married 44 false
2055 true Married 96 true
2056 false Married 30 false
2057 false Married 9 false
2058 false Divorced 194 false
2059 false Divorced 87 true
2060 false Single 80 true
2061 false Divorced 93 true
2062 true Single 79 false
2063 false Single 10 true
2064 true Single 171 false
2065 false Divorced 164 true
2066 false Married 129 true
2067 false Divorced 86 true
2068 true Divorced 127 false
2069 true Married 123 false
2070 false Single 166 false
2071 false Married 146 true
2072 true Divorced 25 true
2073 true Divorced 82 true
2074 true Single 197 true
2075 true Married 109 true
2076 true Single 73 true
2077 true Single 78 true
2078 true Divorced 61 true
2079 false Divorced 196 true
2080 true Divorced 4 false
2081 true Married 55 true
2082 true Single 27 true
2083 true Divorced 160 false
2084 true Married 66 true
2085 true Divorced 18 true
2086 true Married 23 true
2087 true Single 197 true
2088 true Married 24 true
2089 true Divorced 183 true
2090 false Single 47 false
2091 true Divorced 131 false
2092 true Married 165 true
2093 true Married 60 false
2094 false Married 26 true
2095 true Single 184 true
2096 false Married 176 false
2097 false Married 142 true
2098 true Single 93 true
2099 false Married 154 false
2100 false Married 39 false
2101 false Single 38 true
2102 false Married 31 false
2103 true Married 144 false
2104 false Single 65 false
2105 false Married 129 true
2106 false Divorced 184 false
2107 true Divorced 145 false
2108 true Divorced 155 false
2109 true Divorced 118 false
2110 false Divorced 21 false
2111 true Married 107 true
2112 true Single 142 false
2113 true Divorced 91 true
2114 true Divorced 76 false
2115 true Divorced 125 false
2116 true Single 23 true
2117 false Married 102 true
2118 true Married 22 true
2119 false Married 85 true
2120 false Single 124 false
2121 false Single 8 false
2122 true Divorced 23 false
2123 false Single 113 false
2124 true Divorced 77 true
2125 false Married 172 false
2126 false Divorced 102 false
2127 true Married 8 false
2128 false Divorced 159 true
2129 false Single 196 true
2130 false Married 99 false
2131 true Single 129 true
2132 false Married 129 false
2133 true Married 11 false
2134 false Married 163 true
2135 false Married 17 true
2136 true Married 50 false
2137 true Married 35 true
2138 true Divorced 13 false
2139 false Single 105 false
2140 true Divorced 152 false
2141 false Married 40 false
2142 true Single 135 false
2143 true Married 133 false
2144 false Married 162 true
2145 false Married 129 false
2146 true Divorced 120 true
2147 true Divorced 101 false
2148 true Single 70 true
2149 false Single 21 false
2150 true Divorced 86 true
2151 false Divorced 143 false
2152 false Divorced 11 false
2153 false Single 42 false
2154 true Divorced 9 false
2155 true Married 185 true
2156 true Divorced 151 false
2157 false Married 64 false
2158 false Divorced 190 true
2159 false Divorced 11 true
2160 true Single 192 true
2161 true Single 3 true
2162 true Married 4 false
2163 false Single 18 false
2164 false Married 134 true
2165 false Married 59 true
2166 false Single 129 false
2167 false Married 5 true
2168 true Single 54 false
2169 false Married 111 true
2170 false Married 196 true
2171 false Single 99 true
2172 true Divorced 32 false
2173 true Single 180 true
2174 true Married 131 false
2175 false Single 161 false
2176 false Single 193 true
2177 false Married 186 true
2178 true Married 22 true
2179 true Married 167 true
2180 true Married 57 true
2181 false Single 30 true
2182 false Married 138 true
2183 false Married 44 false
2184 true Married 45 true
2185 true Single 80 false
2186 true Married 142 false
2187 false Single 116 false
2188 true Single 164 true
2189 false Married 125 false
2190 false Divorced 144 false
2191 false Married 152 false
2192 true Single 61 true
2193 false Married 37 true
2194 false Single 191 false
2195 false Single 70 false
2196 true Married 182 false
2197 false Single 86 false
2198 false Married 185 true
2199 true Single 123 true
2200 false Married 29 false
2201 false Divorced 157 false
2202 true Married 150 false
2203 false Divorced 199 true
2204 true Single 50 true
2205 true Married 83 false
2206 false Single 35 true
2207 false Divorced 136 true
2208 false Single 67 true
2209 true Married 13 false
2210 true Single 94 false
2211 false Married 28 true
2212 true Single 157 true
2213 true Divorced 122 false
2214 false Divorced 152 true
2215 false Single 155 true
2216 true Divorced 8 false
2217 true Married 8 false
2218 true Married 85 true
2219 true Married 18 false
2220 false Single 19 true
2221 false Single 62 true
2222 false Single 188 false
2223 false Married 24 false
2224 false Married 187 false
2225 false Divorced 114 true
2226 false Single 53 true
2227 false Married 28 false
2228 true Married 15 true
2229 true Married 26 true
2230 true Divorced 108 true
2231 true Single 155 false
2232 true Divorced 86 false
2233 true Divorced 79 false
2234 false Divorced 42 true
2235 true Married 190 true
2236 false Divorced 127 true
2237 false Divorced 117 false
2238 true Married 196 true
2239 false Married 161 true
2240 true Single 46 false
2241 true Single 163 false
2242 true Married 73 true
2243 true Single 12 false
2244 true Divorced 156 false
2245 true Single 88 false
2246 true Divorced 136 false
2247 true Married 45 true
2248 true Married 95 true
2249 true Single 66 true
2250 false Single 110 true
2251 false Married 82 false
2252 true Single 125 true
2253 true Divorced 0 false
2254 false Divorced 139 false
2255 true Divorced 114 false
2256 true Divorced 20 false
2257 true Divorced 49 false
2258 false Single 181 true
2259 false Divorced 148 false
2260 false Single 140 false
2261 false Single 74 false
2262 false Single 130 false
2263 true Married 70 false
2264 false Divorced 34 true
2265 true Married 74 true
2266 false Married 113 true
2267 true Married 71 false
2268 true Married 134 true
2269 true Single 169 false
2270 true Married 32 false
2271 true Single 69 false
2272 false Divorced 61 false
2273 true Single 51 false
2274 true Divorced 55 true
2275 true Single 134 true
2276 false Married 142 true
2277 false Divorced 120 true
2278 false Single 179 true
2279 true Married 193 false
2280 false Single 24 false
2281 false Single 103 true
2282 true Single 138 true
2283 false Single 13 false
2284 false Divorced 33 true
2285 true Single 45 true
2286 false Divorced 93 true
2287 false Divorced 7 true
2288 true Divorced 168 false
2289 true Divorced 74 true
2290 true Single 136 true
2291 false Married 96 false
2292 true Single 35 true
2293 true Divorced 124 false
2294 true Divorced 114 true
2295 false Single 76 true
2296 false Divorced 160 false
2297 false Married 120 false
2298 true Divorced 114 false
2299 true Divorced 179 false
2300 true Married 119 false
2301 false Single 63 false
2302 false Married 103 false
2303 true Divorced 67 true
2304 true Single 189 false
2305 true Married 102 false
2306 true Single 79 true
2307 true Divorced 2 false
2308 true Married 18 false
2309 false Divorced 68 true
2310 false Divorced 160 false
2311 false Divorced 0 false
2312 true Single 91 false
2313 false Single 134 false
2314 false Single 161 false
2315 true Divorced 10 false
2316 true Divorced 16 false
2317 true Married 93 true
2318 false Divorced 104 true
2319 false Divorced 47 true
2320 true Married 174 true
2321 true Married 142 false
2322 false Married 141 false
2323 true Divorced 5 true
2324 true Divorced 60 false
2325 true Single 184 true
2326 true Married 101 false
2327 true Divorced 76 false
2328 true Single 9 true
2329 false Single 153 false
2330 false Divorced 190 true
2331 false Married 25 false
2332 true Single 51 true
2333 false Single 64 false
2334 true Divorced 144 false
2335 false Divorced 147 true
2336 true Married 89 true
2337 true Single 67 false
2338 false Single 161 false
2339 false Divorced 121 false
2340 false Single 161 true
2341 false Married 1 true
2342 false Divorced 56 false
2343 false Divorced 41 false
2344 false Married 193 true
2345 false Divorced 56 false
2346 false Married 130 false
2347 false Married 145 true
2348 false Single 153 false
2349 false Married 127 false
2350 false Married 79 false
2351 true Divorced 193 true
2352 false Divorced 6 false
2353 false Married 181 true
2354 false Married 165 false
2355 false Single 94 false
2356 true Single 120 false
2357 false Single 87 false
2358 false Divorced 130 false
2359 false Single 134 false
2360 false Divorced 124 true
2361 false Married 196 true
2362 false Single 157 true
2363 false Married 26 false
2364 false Married 146 false
2365 false Married 35 false
2366 true Divorced 156 false
2367 false Married 150 false
2368 false Divorced 87 true
2369 true Divorced 131 true
2370 false Divorced 126 false
2371 false Single 59 false
2372 false Divorced 130 false
2373 true Married 17 true
2374 false Divorced 106 true
2375 true Divorced 125 true
2376 false Single 10 false
2377 false Single 93 false
2378 true Divorced 38 false
2379 false Married 59 false
2380 true Single 117 true
2381 true Married 92 true
2382 false Divorced 192 false
2383 true Divorced 29 true
2384 false Married 41 true
2385 true Married 102 true
2386 true Divorced 47 false
2387 true Divorced 168 true
2388 false Married 158 true
2389 true Married 96 true
2390 false Divorced 73 false
2391 false Single 19 true
2392 true Married 170 true
2393 true Divorced 154 true
2394 true Single 141 true
2395 true Single 141 false
2396 false Divorced 195 false
2397 false Single 49 true
2398 true Single 178 false
2399 false Married 20 true
2400 false Divorced 151 true
2401 true Married 109 true
2402 false Married 38 false
2403 false Married 94 true
2404 false Single 117 true
2405 true Single 196 true
2406 false Single 151 false
2407 true Single 3 true
2408 true Divorced 189 false
2409 true Single 108 false
2410 false Divorced 4 true
2411 true Single 128 true
2412 true Married 43 true
2413 false Married 187 true
2414 false Married 83 true
2415 false Divorced 172 false
2416 false Married 191 true
2417 true Single 161 true
2418 false Married 131 false
2419 false Married 125 true
2420 false Divorced 183 false
2421 true Single 108 true
2422 true Married 75 false
2423 true Married 179 true
2424 false Married 122 false
2425 true Married 82 false
2426 true Married 113 false
2427 false Married 43 true
2428 true Single 158 false
2429 true Divorced 90 false
2430 true Single 131 true
2431 false Divorced 108 true
2432 true Married 82 true
2433 true Single 26 true
2434 true Divorced 136 true
2435 false Divorced 37 false
2436 false Married 124 false
2437 true Divorced 57 false
2438 true Married 166 true
2439 true Married 180 true
2440 true Married 178 false
2441 true Single 69 true
2442 false Married 100 false
2443 false Divorced 111 true
2444 true Married 132 true
2445 true Married 85 true
2446 true Married 81 true
2447 false Single 125 true
2448 false Single 87 true
2449 false Single 167 true
2450 false Divorced 163 true
2451 false Married 117 true
2452 false Divorced 3 true
2453 false Divorced 170 false
2454 true Married 80 true
2455 true Married 37 true
2456 true Divorced 149 false
2457 false Married 85 true
2458 false Divorced 159 false
2459 false Married 123 false
2460 false Divorced 188 false
2461 true Divorced 13 true
2462 true Single 38 true
2463 true Single 135 true
2464 true Divorced 191 false
2465 false Divorced 49 true
2466 false Single 116 true
2467 true Divorced 70 true
2468 false Married 36 false
2469 false Married 72 false
2470 true Single 48 true
2471 false Divorced 63 false
2472 false Single 162 false
2473 false Single 49 false
2474 true Single 48 false
2475 false Single 64 false
2476 true Married 63 true
2477 false Single 81 true
2478 false Married 146 true
2479 true Single 89 false
2480 false Married 122 true
2481 false Single 184 true
2482 true Divorced 196 true
2483 false Married 7 true
2484 false Married 161 false
2485 false Single 131 false
2486 true Divorced 63 true
2487 true Single 49 true
2488 true Single 194 true
2489 true Single 26 true
2490 true Married 183 true
2491 true Single 46 true
2492 false Single 117 true
2493 false Married 58 true
2494 false Divorced 172 true
2495 true Married 148 true
2496 true Divorced 191 true
2497 true Divorced 67 false
2498 false Divorced 163 true
2499 true Divorced 73 false
2500 true Divorced 23 false
2501 false Divorced 19 true
2502 true Divorced 188 true
2503 false Married 77 false
2504 true Single 189 true
2505 false Divorced 31 true
2506 false Divorced 181 true
2507 true Single 53 false
2508 false Married 141 true
2509 false Single 8 false
2510 false Married 188 true
2511 false Married 23 false
2512 true Single 15 true
2513 false Single 195 false
2514 false Single 105 true
2515 true Married 124 true
2516 false Divorced 17 false
2517 false Married 47 false
2518 true Married 120 false
2519 false Married 176 false
2520 true Single 106 true
2521 true Married 41 true
2522 true Single 66 false
2523 false Single 107 false
2524 true Single 40 false
2525 true Married 50 true
2526 false Married 124 true
2527 true Divorced 28 true
2528 false Single 17 false
2529 true Divorced 31 false
2530 false Single 37 false
2531 false Divorced 71 true
2532 true Married 5 true
2533 false Single 191 true
2534 true Married 115 true
2535 false Married 21 false
2536 true Married 105 false
2537 false Married 176 true
2538 false Married 93 true
2539 false Single 195 false
2540 true Married 21 false
2541 false Single 185 true
2542 true Divorced 66 true
2543 false Divorced 144 true
2544 false Divorced 14 true
2545 true Divorced 104 true
2546 false Divorced 143 true
2547 false Divorced 27 false
2548 true Divorced 28 true
2549 false Single 100 false
2550 true Single 140 true
2551 false Single 170 true
2552 true Divorced 124 false
2553 true Married 140 true
2554 true Divorced 71 true
2555 true Single 147 false
2556 false Married 197 true
2557 true Single 13 true
2558 true Single 95 true
2559 false Divorced 46 false
2560 true Divorced 14 false
2561 false Single 30 true
2562 true Divorced 49 true
2563 true Divorced 40 true
2564 true Divorced 45 true
2565 false Married 54 true
2566 false Married 20 false
2567 true Divorced 176 true
2568 false Married 41 true
2569 false Single 124 false
2570 false Married 168 false
2571 true Divorced 188 true
2572 true Single 48 true
2573 true Married 189 true
2574 false Single 106 true
2575 true Single 92 true
2576 false Divorced 16 true
2577 true Divorced 0 true
2578 false Married 89 false
2579 true Divorced 157 true
2580 true Divorced 81 true
2581 false Married 93 false
2582 false Single 3 false
2583 true Divorced 150 true
2584 true Married 65 false
2585 false Divorced 16 false
2586 true Single 111 false
2587 false Married 102 true
2588 false Married 101 false
2589 true Single 170 true
2590 true Divorced 124 false
2591 true Married 26 false
2592 false Single 77 false
2593 true Single 31 true
2594 false Single 151 false
2595 true Divorced 75 false
2596 true Divorced 32 true
2597 false Married 152 true
2598 true Married 192 false
2599 false Divorced 157 false
2600 false Married 187 true
2601 true Married 98 true
2602 true Divorced 109 true
2603 false Single 152 false
2604 true Divorced 77 true
2605 false Single 147 true
2606 true Married 148 true
2607 true Single 138 false
2608 false Divorced 101 true
2609 false Single 163 true
2610 false Single 76 false
2611 true Married 145 false
2612 true Single 33 true
2613 false Single 16 false
2614 false Divorced 44 false
2615 false Single 148 false
2616 false Single 96 false
2617 false Single 7 false
2618 true Single 137 false
2619 false Divorced 114 false
2620 true Divorced 32 false
2621 false Single 9 false
2622 true Married 179 true
2623 true Single 145 true
2624 false Married 23 false
2625 true Single 147 false
2626 true Divorced 168 false
2627 false Single 40 true
2628 false Single 53 false
2629 true Married 124 false
2630 true Single 6 false
2631 true Divorced 181 false
2632 true Divorced 39 true
2633 false Single 122 false
2634 true Single 125 true
2635 true Single 38 false
2636 true Divorced 77 false
2637 false Divorced 156 true
2638 true Divorced 113 true
2639 true Married 34 false
2640 false Single 172 false
2641 false Married 16 true
2642 false Divorced 75 false
2643 false Married 128 false
2644 true Divorced 131 true
2645 false Divorced 101 false
2646 false Divorced 151 true
2647 false Divorced 77 false
2648 false Divorced 26 false
2649 false Divorced 49 true
2650 true Single 22 true
2651 false Divorced 194 true
2652 false Divorced 157 true
2653 false Married 187 false
2654 true Divorced 30 false
2655 true Married 51 false
2656 true Married 132 false
2657 true Divorced 41 false
2658 false Divorced 76 false
2659 true Single 24 false
2660 false Divorced 141 false
2661 true Married 146 true
2662 true Married 47 false
2663 false Divorced 167 false
2664 true Single 14 true
2665 true Divorced 21 false
2666 false Single 111 true
2667 false Divorced 150 false
2668 false Single 39 false
2669 false Divorced 135 true
2670 true Single 105 false
2671 true Married 29 false
2672 true Single 78 true
2673 true Single 39 false
2674 true Single 75 false
2675 false Divorced 41 false
2676 true Single 8 true
2677 true Divorced 181 true
2678 true Married 46 true
2679 false Single 129 false
2680 true Married 86 false
2681 true Single 181 true
2682 false Married 142 false
2683 true Divorced 116 false
2684 false Single 20 true
2685 true Single 88 true
2686 false Divorced 82 false
2687 true Divorced 159 false
2688 true Single 170 true
2689 true Married 90 true
2690 false Divorced 34 true
2691 false Divorced 106 true
2692 true Divorced 47 true
2693 true Married 108 false
2694 false Single 146 true
2695 true Divorced 148 true
2696 false Married 152 false
2697 false Single 34 true
2698 true Married 27 false
2699 true Married 33 false
2700 false Divorced 180 true
2701 true Married 85 true
2702 true Married 170 true
2703 false Divorced 26 true
2704 false Divorced 106 true
2705 false Married 130 true
2706 false Single 23 true
2707 true Single 93 true
2708 false Single 8 true
2709 true Married 95 true
2710 false Married 6 false
2711 false Single 39 false
2712 false Single 108 true
2713 false Single 164 true
2714 true Single 56 false
2715 false Single 192 false
2716 false Married 174 true
2717 true Single 127 true
2718 true Divorced 169 true
2719 true Divorced 166 false
2720 true Married 36 true
2721 false Married 85 true
2722 false Divorced 178 false
2723 false Divorced 159 false
2724 true Married 27 true
2725 false Single 55 false
2726 true Married 168 true
2727 false Single 27 true
2728 true Married 76 false
2729 false Married 66 true
2730 false Single 146 true
2731 true Married 199 true
2732 true Divorced 163 false
2733 false Married 93 true
2734 true Divorced 103 false
2735 false Married 82 false
2736 false Divorced 104 true
2737 true Divorced 150 false
2738 false Divorced 92 false
2739 false Married 11 true
2740 true Single 66 false
2741 true Married 100 false
2742 true Divorced 9 false
2743 false Single 143 true
2744 true Divorced 166 true
2745 true Divorced 181 false
2746 true Married 148 false
2747 true Divorced 71 false
2748 true Single 67 true
2749 true Married 168 false
2750 true Single 75 false
2751 false Divorced 111 false
2752 false Single 32 true
2753 false Divorced 43 false
2754 false Single 189 false
2755 false Married 159 true
2756 false Divorced 75 false
2757 false Married 5 true
2758 true Divorced 89 false
2759 true Divorced 133 true
2760 false Married 50 false
2761 true Single 101 true
2762 false Divorced 20 true
2763 true Single 71 true
2764 true Single 133 false
2765 false Single 144 true
2766 true Married 166 true
2767 true Divorced 76 true
2768 false Married 177 true
2769 false Divorced 197 true
2770 false Divorced 37 false
2771 false Single 107 false
2772 false Married 54 true
2773 false Divorced 75 false
2774 false Divorced 15 true
2775 false Single 130 false
2776 false Married 1 true
2777 false Divorced 89 true
2778 false Married 99 true
2779 true Divorced 40 false
2780 false Married 114 false
2781 true Single 172 true
2782 false Married 71 false
2783 true Married 27 true
2784 true Single 102 false
2785 false Single 60 true
2786 false Married 91 true
2787 true Married 89 true
2788 false Divorced 52 false
2789 true Single 150 false
2790 true Single 75 true
2791 true Single 33 false
2792 false Married 43 false
2793 false Divorced 105 false
2794 true Divorced 16 false
2795 false Single 98 true
2796 false Married 153 true
2797 false Married 181 false
2798 false Married 71 false
2799 false Single 161 false
2800 true Married 5 false
2801 false Divorced 199 false
2802 false Single 151 false
2803 true Married 127 true
2804 false Divorced 197 true
2805 false Divorced 133 true
2806 false Single 87 true
2807 false Single 56 true
2808 false Married 160 true
2809 true Married 143 false
2810 true Single 76 true
2811 false Divorced 148 true
2812 true Single 43 true
2813 false Single 10 true
2814 true Single 150 true
2815 false Divorced 1 true
2816 false Married 15 true
2817 false Single 78 true
2818 false Married 19 true
2819 true Married 149 false
2820 false Single 24 true
2821 false Single 121 false
2822 false Divorced 81 false
2823 true Married 136 true
2824 false Divorced 119 true
2825 true Single 41 true
2826 false Married 159 false
2827 false Married 111 false
2828 false Divorced 136 false
2829 false Divorced 5 true
2830 true Divorced 75 false
2831 false Married 25 true
2832 false Married 139 false
2833 false Married 35 true
2834 false Divorced 20 true
2835 false Married 68 true
2836 false Married 22 true
2837 false Single 121 false
2838 true Divorced 89 false
2839 false Divorced 0 false
2840 false Married 168 false
2841 false Divorced 40 false
2842 false Divorced 16 false
2843 false Divorced 50 false
2844 true Divorced 119 true
2845 false Single 67 true
2846 false Divorced 103 true
2847 true Married 129 true
2848 false Single 42 true
2849 true Divorced 84 true
2850 true Divorced 109 false
2851 true Divorced 20 false
2852 false Single 143 false
2853 false Single 143 false
2854 false Divorced 112 true
2855 false Divorced 105 true
2856 true Married 20 true
2857 true Single 67 true
2858 true Single 104 false
2859 true Single 182 true
2860 false Divorced 17 true
2861 true Married 87 true
2862 true Single 194 true
2863 true Divorced 91 true
2864 true Single 172 false
2865 false Single 129 true
2866 true Divorced 196 true
2867 false Divorced 28 false
2868 false Divorced 74 true
2869 false Single 40 true
2870 false Divorced 14 false
2871 true Married 122 true
2872 false Married 27 true
2873 false Married 27 true
2874 true Single 102 false
2875 true Single 171 false
2876 false Single 182 false
2877 false Single 55 true
2878 false Divorced 115 true
2879 false Single 84 true
2880 true Divorced 48 true
2881 true Divorced 123 true
2882 true Married 34 false
2883 true Divorced 61 true
2884 false Married 176 true
2885 false Married 87 false
2886 false Divorced 75 true
2887 true Single 157 true
2888 false Single 149 false
2889 true Divorced 103 false
2890 true Single 171 false
2891 true Married 176 true
2892 true Married 109 false
2893 true Divorced 28 true
2894 false Single 50 false
2895 false Married 87 true
2896 false Single 79 false
2897 true Married 170 true
2898 true Single 126 true
2899 false Divorced 119 true
2900 false Single 169 true
2901 false Married 90 true
2902 false Married 110 true
2903 false Single 15 true
2904 false Divorced 89 true
2905 false Divorced 72 false
2906 true Married 151 true
2907 true Married 14 true
2908 true Divorced 23 true
2909 true Divorced 117 true
2910 false Divorced 81 false
2911 false Divorced 162 true
2912 false Married 120 false
2913 false Divorced 6 true
2914 false Married 82 false
2915 true Married 73 false
2916 true Married 196 true
2917 false Divorced 185 true
2918 true Single 48 false
2919 false Married 35 true
2920 false Married 48 true
2921 true Married 86 false
2922 false Divorced 34 true
2923 false Married 173 true
2924 false Single 59 false
2925 false Single 115 false
2926 false Divorced 54 false
2927 true Married 94 false
2928 true Single 4 false
2929 false Married 166 true
2930 false Married 147 false
2931 false Single 172 false
2932 true Married 1 false
2933 false Married 85 true
2934 false Divorced 120 false
2935 true Single 127 false
2936 true Divorced 185 false
2937 true Single 8 true
2938 true Married 99 true
2939 false Single 164 false
2940 true Divorced 122 false
2941 false Divorced 181 false
2942 true Single 154 false
2943 true Married 194 true
2944 false Single 195 false
2945 true Divorced 58 false
2946 true Married 187 true
2947 true Married 160 false
2948 false Divorced 106 true
2949 true Married 190 false
2950 true Single 71 false
2951 true Divorced 196 true
2952 true Married 189 false
2953 true Married 24 true
2954 true Single 98 false
2955 true Married 156 true
2956 true Divorced 100 true
2957 false Married 76 true
2958 false Divorced 180 false
2959 true Married 159 false
2960 true Married 132 true
2961 true Married 196 true
2962 false Married 154 true
2963 true Married 148 false
2964 false Married 5 true
2965 false Divorced 164 false
2966 true Divorced 164 true
2967 false Single 1 true
2968 true Single 68 false
2969 false Divorced 147 true
2970 false Single 24 false
2971 false Single 100 true
2972 false Single 88 false
2973 false Married 128 false
2974 true Married 13 true
2975 false Married 157 false
2976 false Single 104 true
2977 false Single 194 true
2978 true Single 72 true
2979 false Single 25 true
2980 true Single 26 false
2981 true Divorced 22 true
2982 false Single 25 false
2983 false Divorced 39 true
2984 false Divorced 149 false
2985 false Single 107 false
2986 true Married 29 false
2987 true Single 37 true
2988 false Single 79 true
2989 true Divorced 145 false
2990 true Divorced 4 true
2991 false Divorced 3 false
2992 true Single 127 false
2993 true Divorced 28 true
2994 true Married 44 false
2995 true Married 142 false
2996 false Single 11 false
2997 true Divorced 37 true
2998 true Married 19 true
2999 false Single 45 true
3000 true Single 137 true
3001 false Divorced 32 true
3002 false Married 97 false
3003 false Divorced 151 false
3004 true Single 73 true
3005 true Married 94 true
3006 true Married 162 true
3007 true Single 26 true
3008 true Married 192 false
